timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-05-28 08:45:00,227.29811111111113,188.6,22.865000000000002,496.625
2020-05-28 09:00:00,224.0603368198795,109.70920497657868,23.3975,550.3375
2020-05-28 09:15:00,222.62676485499927,283.8855162169605,23.93,604.05
2020-05-28 09:30:00,221.68383333333333,139.07837507657317,24.427500000000002,649.9499999999999
2020-05-28 09:45:00,221.52155555555555,109.71111111111111,24.925,695.8499999999999
2020-05-28 10:00:00,223.7188888888889,170.7111111111111,25.4225,741.75
2020-05-28 10:15:00,223.50016666666667,112.55,25.92,787.65
2020-05-28 10:30:00,222.93872222222222,315.52777777777777,26.3275,821.6475
2020-05-28 10:45:00,224.38827777777777,208.67222222222222,26.735,855.645
2020-05-28 11:00:00,224.24127777777778,282.9166666666667,27.142500000000002,889.6424999999999
2020-05-28 11:15:00,223.27533333333332,136.41666666666666,27.55,923.64
2020-05-28 11:30:00,220.29394444444446,187.86111111111111,27.84,940.0074999999999
2020-05-28 11:45:00,220.75022222222222,198.39444444444445,28.130000000000003,956.375
2020-05-28 12:00:00,221.58844444444443,151.64444444444445,28.42,972.7425000000001
2020-05-28 12:15:00,220.78083333333336,267.1722222222222,28.71,989.11
2020-05-28 12:30:00,221.26999999999998,165.32222222222222,28.8,983.085
2020-05-28 12:45:00,221.28,205.86666666666667,28.89,977.06
2020-05-28 13:00:00,221.11633333333336,86.74444444444444,28.98,971.035
2020-05-28 13:15:00,221.92622222222224,296.8777777777778,29.07,965.01
2020-05-28 13:30:00,221.13122222222225,240.04444444444445,29.035,941.525
2020-05-28 13:45:00,220.9922222222222,301.47777777777776,29.0,918.04
2020-05-28 14:00:00,222.05155555555555,296.5444444444444,28.965,894.5550000000001
2020-05-28 14:15:00,222.01927777777777,291.1111111111111,28.93,871.07
2020-05-28 14:30:00,222.57033333333337,296.5722222222222,28.7325,832.6975
2020-05-28 14:45:00,223.15583333333336,290.8222222222222,28.535,794.325
2020-05-28 15:00:00,226.06266666666667,419.31666666666666,28.3375,755.9525000000001
2020-05-28 15:15:00,225.9426111111111,453.0722222222222,28.14,717.58
2020-05-28 15:30:00,225.35332707954475,456.54732951625436,27.855,667.4975000000001
2020-05-28 15:45:00,227.5218288573787,257.7373261386995,27.57,617.415
2020-05-28 16:00:00,229.16977777777777,192.2762661230932,27.285,567.3325
2020-05-28 16:15:00,229.5607777777778,314.1,27.0,517.25
2020-05-28 16:30:00,230.31972222222223,184.96666666666667,26.71,464.0
2020-05-28 16:45:00,231.0263888888889,203.25555555555556,26.42,410.75
2020-05-28 17:00:00,230.91572222222223,276.8611111111111,26.13,357.5
2020-05-28 17:15:00,231.62505555555558,125.93333333333334,25.84,304.25
2020-05-28 17:30:00,231.48361111111112,270.4111111111111,25.4825,256.40999999999997
2020-05-28 17:45:00,229.74077777777777,204.17777777777778,25.125,208.57
